PromotionId,description,bad
1NWLAnPOQb3EI1BTKPdGnxRQ903VJs,"กุ้งแม่น้ำเผา ขนาด 2 ตัวโล 


ปกติ ราคา 1800 บ. เหลือเพียง 1650


",0
1NWLCG4F2RFjOWt20hnqv35LBy4kYP,,1
1NWLBIBlkmiKjWjv2Tz8S8rviNDKt7,"ร้านค้า ""ขาหมูก๋วยจั๊บโอเรียนทอล"" ได้เข้าร่วมเป็นพันธมิตรกับ ทรู เถ้าแก่ 4.0 แล้วนะออเจ้า



1. ลูกค้าทรู ฟรี ลอดช่องวัดเจษ 1 ถ้วย เมื่อสั่งอาหารครบ 150 บาท



2. การชำระเงินทุก 25 บาท ลูกค้าจะได้รับ 1 ทรูพอยท์



(รับทรูพอยท์ x10 เท่า ทุกวันที่ 10 ของเดือน) และลุ้นรางวัล ทุกการซื้อ-ขาย เพียงจ่ายด้วย TrueMoney Wallet



👉 TrueYou สิทธิประโยชน์ลูกค้าทรู...แบ่งปันกันได้ไม่รู้จบ



-------------------------------------



👉 ขอเชิญ #มาแชะ #มาชิม #มาเช็คอิน



เปิดให้บริการทุกวัน ตั้งแต่ 10:00-18:00 น.",0
1NWLC7QwPWv3RHob3eVgpgEwMOIg3L,"3 โปรโมชั่น โหดๆ


1.สะสมแสตมป์แลกของรางวัลเพียบ !


2.ติด F กินฟรี   เบนโตะ 1 กล่อง


3.วันเกิด กินฟรี Kakigori Chocolate",0
1NWLCZl39AvkJ4ieGJnJ3WUOcVws5X,เครื่องดื่มเย็นทุกเมนู (ไม่รวมปั่น) เมื่อซื้อคู่กับขนมปังกรอบรสใดก็ได้ในราคา 85.-บาท จากปกติ 95.-บาท จากวันนี้-29/09/18 รีบสั่งด่วน ๆๆ ค่ะ,1
1NWLA9iFtJW9K8N6hfvIvWjJUpJotl,"ลูกค้าทรูทานสเต็ก ลด 10% เมื่อCheck in


",0
1NWLBqqN2oimDKhg5Vb4Ch9LFsB3KV,โปรคุ้ม!! เครื่องดื่มลด 50% ... เมื่อซื้อขนมอบชนิดก็ได้คู่เครื่องดื่ม ตั้งแต่วันนี้ ถึง 31 ส.ค. 61 @cafe eiffel ทุกสาขา,0
1NWLBAVpzcrOkKgZySYMM1jQlrfPJz,กุ้งทอดราดซอสมะขาม,1
1NWLAhd9F9U79DkC6uyZp8k7Y9qOCq,,1
1NWLC2AugUqtyzcyigUAyxQoBYVLYa,เฟรสบุก,1
1NWLCcfvxTVOgitEUGBmXGNNXArgLT,,1
1NWLDG7HKkiYlX15qykG59edtDGFh7,"โปรโมชั่นสลัดไก่ย่างโชยุแสนอร่อย น้ำซอสเข้ากับไก่และสลัดสด 


จากราคา 129.- เหลือเพียง 89.- เท่านั้น 


*สำหรับลูกค้าทานที่ร้านนะคะ ^^ ",0
1NWLCtnV3f3sCgV34N6ugfl9t1Rll6,สะตอดอง  250 บาท,1
1NWLAd7yCJGq2bFXrSJP3R2aK3egdS,""" อยากบอกเธอคิดถึงเธอ...เหลือเกิน ""


#KruSuTEAM ปี5


สาขาใหม่ ปากซอยมัยลาภ รามอินทรา14


12 ส.ค. วันแม่ปีนี้


"" คุณลูกพามา..คุณแม่ทานฟรีนะคะ "" 😊😋🍲🥗",1
1NWLAegqGT55bEgzHDsJU6RfkLcTMx,บิลใบเสร็จค่าอาหารใช้เป็นส่วนลดค่าเครื่องดื่มได้แก้วละ10บาท เริ่ม1-31สิงหาคมนี้,0
1NWLBqzAPC3H0KnGqZ93jMhqLXCVDF,,1
1NWLBNU8HQx1X54rnQOFx5LwRAeBNI,"เฉพาะวันพุธ 15, 22, 29 สิงหาคม 2561



ช่วงเวลา 15.00-18.00 น.",0
1NWLCQpp8UlHQbdodLttb02EusnLFP,สแตมป์ 5 ดวง แลกเครื่องดื่ม 1 แก้ว,1
1NWLAlONrWha6lWFTcSGGJavE56CEv,ส้มตำ 1 แถม 1 หากบอกว่าตามมาจากวงใน,0
1NWLAt2dBFt3siY1VktyiiGQub0wRz,ไปกินมาแล้วอยากกินอีกอ่ะ,1
1NWLBSPO4wfSoGdkINgoT1jzdH89mu,,1
1NWLCkzunqZhl4ju70nnfCNY2d7F7a,matar paneer,1
1NWLBnMZeoMlaI2JOPw06cZJegnrvd,,1
1NWLCgmMWctTTlC90bJxvPDGRxndBf,,1
1NWLCDHZXYVYnn5lRjUO1Sdkvp7ugM,"ลูกค้าที่มาทานที่ร้านแจ้งว่ามาจาก ""wongnai""  พร้อมเช็คอินที่ร้าน รับเกี๋ยวทอดฟรี  1 ที่ ต่อ 1 โต๊ะ",0
1NWLBt1FVuJTSJrf83uQiku8iMuzzK,"Wongnai X LINEMAN X ฮั่วเซ่งฮงติ่มซำ 


สั่งผ่านไลน์แมนได้แล้วนะ ที่สำคัญมีโปรด้วย 🎉


✨รับฟรีซาลาเปา 1 ใบ✨


เมื่อสั่งซาลาเปา 11 ใบ (คละไส้) ราคา242 บาท 


•


✨ฟรีค่าส่ง75บาท โค้ด : SENGHONG75 ✨


(เฉพาะ 250ท่านแรก วันนี้-25ก.ย.61 )",0
1NWLAU32EH8r8CjKJFjFCKriRlV3hg,,1
1NWLBkoEUAoFd6rdpNLGv8r1iOub1q,,0
1NWLAqrE7Ll6EJ9wWsEjIpml9ZMmgW,ผัดเปรี้ยวหวาน,1
1NWLCgAEojxNR4EHXlNXzbDPNLqc2T,มาที่ร้านแล้วฝนตก ลดเลย จิ้มจุ่ม 179 เหลือเพียง 159 บ.,0
1NWLCz5Ts56gCAjBTX25RzYx0QhUWL,,1
1NWLB4z2CbrY28QJX58Bd2cfjPL2Ei,,0
1NWLAyOV4EGYrXMFlo6tTKe6cqokfS,เสิร์ฟข้าวหรือข้าวเหนียวฟรี เมื่อสั่งอาหารทานที่ร้านหรือบริการส่ง,0
1NWLBF7VLZT7tvgidqOuYth8yMbmtW,สลัดโรลกุ้ง รับส่วนลดทันที จาก 120 บาท เหลือ 99 บาทเมื่อแชร์โพสนี้ต่อสาธารณะ และสั่งผ่าน แอพพิเคชั่น Eatranger,0
1NWLCLI6jraP19ABVeeb6b5KK7ENod,"กลับมาอีกครั้งกับอาหารยุโรปแบบเซ็ทสุดคุ้ม Western Set Menu



📍 2 เซ็ท สำหรับ 2 ท่าน ราคาเพียง 699 บาทสุทธิ  (จากปกติราคาเริ่มต้นที่ 399 บาทสุทธิ ต่อเซ็ท)



📍 ราคาพิเศษนี้เปิดขายคูปองผ่านทาง Inbox ทาง Facebook เท่านั้น 



📍 สั่งซื้อทาง Inbox คลิ๊ก !! https://goo.gl/14KNmV



⏱️ วันนี้ – 30 กันยายน 2561



สอบถามรายละเอียดเพิ่มเติม และสำรองที่นั่งได้ที่ 📞 02-939-7949 ,061-969-7949 หรือ LINE ID: @248cafe",0
1NWLBKAwGvNpnWXnhcmwOrw7tRgIFD,โปรซื้อ3แถม1,0
1NWLCkuajyTMOeFfLIIbl9DD1hr46q,ลดถึง30%ช่วงเวลา (11:00-13:00),0
1NWLCek5OAiUblU03nhTGVHmxqZAa6,"ตอนนี้ทาง ล้านเคียงดินกะทะทอง และ ชาบู มีโปรโมชั่นนะคะลูกค้ามาทานครบ 10 ครั้ง  ลูกค้าจะได้ทานฟรีในครั้งต่อไป 1 ชุด จัดไปเร้ยชุดใหญ่ ทั้งหมูกะทะและชาบูคะ และชือกลับบ้านมีโปร


ซือ 3   ชุด แถมแป๊ปซี่ 1ขวด 


ซือ 5  ชุด แถมแป๊ปซี่ 2 ขวด


ซือ 10 ชุดเล็ก แถมหมูกะทะ 1 ชุด


ซื้อ 10 ชุดใหญ่แถมหมูกะทะ 1 ชุด รับเพิ่มน้ำอัดลม 1 ขวด ไปเรยคะลูกค้า  #ลูกค้าที่มาทานในวันเกิดทางร้านมีขนมเค้กให้โดยให้ลูกค้าแจ้งสิทธิ์พร้อมยื่นบัตรประชาชนก่อน 1 วัน กับทางร้าน รับฟรีเค้กวันเกิดไปเรยคะ  สั่งอาหารหรือจองโต๊ะ☎️0968602285",0
1NWLBCx1unrGK4BpPdDg0T7I5qa7Rw,Pizza อิตาเลี่ยนสไตล์ อร่อยแบบไม่ต้องปรุงอะไรมาก,1
1NWLCCf8WEuIbmLfE0VT0rkafdyoVe,"ฉลองเปิดร้านใหม่ กับโปรโมชั่นสุดคุ้ม!



รับไปเลยฟรี Sergio’s Margherita พิซซ่า เพียงแค่สั่ง ซีซ่าสลัด หรือ การ์เดนสลัด และยังมีเครื่องดื่มเพิ่มให้ด้วย ไม่ว่าจะเป็น เบียร์,ไวท์ หรือ ซอฟต์ดริ้งต่างๆ ราคาเพียง 269฿ เท่านั้น!!",0
1NWLC9ptdK8O2jgzr1dRHbO0hVkxcT,"หมูไม้ละ7


เอ็นหมู 7


เอ็นเนื้อ 7


ใส้กรอกหนังกรอบ 7


ใส้กรอกลัคกี้ 7


ใส้กรอก รมควัน 10


สเต็กหมูแฮม 10


ปูอัด 10


ซื้อครบ...150 ลดทันที15%...",1
1NWLAGNEGAJNtIN7XQlsKG7hepINxm,,1
1NWLA4xAwGkir2Mw4CDOklZmpujdmp,,0
1NWLClsiGGA2GDzO58RaXYX3lv9wUP,,1
1NWLBI1XWBTIeWcx9SQwwPQXPRWpZh,,0
1NWLCA1OGCVkrqPOhLcMdzqXblZg5J,รสชาติดีมากๆๆๆค่ะ คุ้มค่ากับการรอคอย แนะนำใครที่ชอบไอศกรีมที่มีรสชาติเปรี้ยวนะคะ เป็น เชอเบทมะนาม อร่อยมากกกกกกก,1
1NWLAagM7yQiBmG2W9S3gIF7OYQG8L,ทานครบ 500 แถมฟรี ก๋วยเตี๋ยวเรือ 1ชามฟรีทันทีคะ,1
1NWLAriqfPrZIBs2v0KD0eW4EyFeqU,,1
1NWLD807WDp0qK8ByyFiAThRn2PSXs,10ไม้แถม1ไม้,1
1NWLBQR3ruLZdeftxTTI5PmRkqHgHo,,1
1NWLCcJDGvOp8y18vT7rvD6FhbVg3J,ซื้อครบ 10 ชิ้น แถมฟรี ออริจินอล 1 ชิ้น,0
1NWLCcTEwN3YZsRUyLm4iK3wjvVHZ5,ลด10%ทุกเมนู (ส่งฟรี!! เมื่อสั่งอาหาร550฿ขึ้นไป),0
1NWLCwfBbpJPNc8AmiiqBb9AiVaNIA,น่ากินสุดๆ,1
1NWLAzQG5c5R0xlZQenGRreD3cWPuU,"มอบสิ่งที่ดีที่สุด ให้คุณแม่ที่คุณรัก ด้วยโปรโมชั่นสุดพิเศษ            ฟรี!! บุพเฟ่ต์อาหารไทยมื้อกลางวัน ณ ห้องศาลาริมน้ำ สำหรับคุณแม่ที่มาฉลองวันสำคัญกับครอบครัว ตั้งแต่ วันนี้ - 31 สิงหาคม 2561 นี้เท่านั้น 



 หมายเหตุ เงื่่อนไขตามที่ทางร้านกำหนด",0
1NWLBt8WdexS5zEo8jd6MsmDn6fsQx,นำสลากกินแบ่งรัฐบาล ที่ไม่ถูกรางวัล มาแลกรับส้มตำฟรี 1 ครก ได้ทุกงวด (ไม่เกิน 3 วันหลังหวยออก),1
1NWLCWRcd14e4OPXQ7xUJuvXFvcmMK,,1
1NWLCl8c2LYKU4VkQre5Ydxt8NztVA,น้ำซอสหม่าล่าอาแปะ ขนาด 200 กรัม 120 บาท ซื้อหน้าร้านตอนนี้ลดเหลือขวดละ 80 บาท,0
1NWLCtXw6hfSIrpFO7ZcOnJux5Ioys,ข้าวแกงกะหรี่ญี่ปุ่น รสชาติเหมือนกินที่ญี่ปุ่น ในราคาเพียง 80 บ. เท่านั่น,1
1NWLCGMZaA34I6k9RkZ1icvAoEK54Z,ผัดไทยดอกคำใต้ 40บาท กินชาตินี้อิ่มถึงชาติหน้า,1
1NWLCYXVFc0wP32Kgjmmjwb3okTZiL,"เนื่องจากปัจจุบันมีลูกค้าให้ความสนใจร้าน Yumi เกี๊ยวซ่าเป็นจำนวนมากและต้องการสั่งในวัน เสาร์-อาทิตย์ (ซึ่งติดจากสถานที่ปกติ เปิด จ-ศ) ทางร้านจึงขยายเวลาทำการในทุกวัน เสาร์-อาทิตย์ ตั้งแต่เวลา 12:00น-23:00น. ทีสาขาบางกระแส



💥💥💥💥เฉพาะสั่งสินค้าเท่านั้น



📌📌📌เพื่อความสะดวกของท่าน 



กรุณาสั่งได้ตั้งแต่วัน จ-ศ 



☎️062 530 4040



Line Ka0866



🙏🙏🙏🙏ขอบคุณทุกท่านที่อุดหนุน











",1
